94,-1,239,630,135,387,0.9996819,-1,-1,-1
94,-1,1542,645,47,134,0.9994795,-1,-1,-1
94,-1,903,634,110,361,0.9994098,-1,-1,-1
94,-1,1609,646,52,138,0.9985251,-1,-1,-1
94,-1,1795,663,47,94,0.9876561,-1,-1,-1
95,-1,256,627,124,390,0.9996676,-1,-1,-1
95,-1,891,639,118,354,0.9993926,-1,-1,-1
95,-1,1546,644,43,135,0.9993441,-1,-1,-1
95,-1,1613,647,48,138,0.9983128,-1,-1,-1
95,-1,1795,662,42,95,0.9960283,-1,-1,-1
96,-1,265,634,122,375,0.9997156,-1,-1,-1
96,-1,876,640,128,353,0.9996414,-1,-1,-1
96,-1,1546,645,47,136,0.9993730,-1,-1,-1
96,-1,1613,646,49,138,0.9977176,-1,-1,-1
96,-1,1793,661,43,97,0.9969633,-1,-1,-1
97,-1,274,634,118,384,0.9997645,-1,-1,-1
97,-1,856,644,148,344,0.9997100,-1,-1,-1
97,-1,1548,645,46,135,0.9990545,-1,-1,-1
97,-1,1614,646,51,136,0.9975793,-1,-1,-1
97,-1,1792,662,42,98,0.9968082,-1,-1,-1
98,-1,280,629,125,391,0.9998083,-1,-1,-1
98,-1,839,645,167,340,0.9996446,-1,-1,-1
98,-1,1549,645,49,135,0.9988739,-1,-1,-1
98,-1,1614,644,53,138,0.9988365,-1,-1,-1
98,-1,1791,664,44,95,0.9959590,-1,-1,-1
99,-1,288,629,127,396,0.9997614,-1,-1,-1
99,-1,827,647,179,339,0.9996219,-1,-1,-1
99,-1,1549,646,50,136,0.9990597,-1,-1,-1
99,-1,1619,642,49,140,0.9985905,-1,-1,-1
99,-1,1791,665,43,94,0.9904760,-1,-1,-1
100,-1,291,627,133,394,0.9997761,-1,-1,-1
100,-1,817,651,194,337,0.9996855,-1,-1,-1
100,-1,1549,646,53,137,0.9992844,-1,-1,-1
100,-1,1619,641,53,141,0.9985200,-1,-1,-1
100,-1,1784,663,53,97,0.9937716,-1,-1,-1
101,-1,296,630,139,393,0.9998098,-1,-1,-1
101,-1,808,653,198,337,0.9998034,-1,-1,-1
101,-1,1549,648,56,135,0.9992384,-1,-1,-1
101,-1,1620,641,54,143,0.9991826,-1,-1,-1
101,-1,1784,666,49,93,0.9776167,-1,-1,-1
102,-1,802,651,197,339,0.9998133,-1,-1,-1
102,-1,300,630,148,391,0.9997556,-1,-1,-1
102,-1,1551,648,54,136,0.9993863,-1,-1,-1
102,-1,1624,641,50,143,0.9989992,-1,-1,-1
102,-1,1783,665,46,93,0.9725305,-1,-1,-1
102,-1,1271,698,22,38,0.7882428,-1,-1,-1
103,-1,797,649,192,341,0.9998388,-1,-1,-1
103,-1,302,630,151,389,0.9998117,-1,-1,-1
103,-1,1553,648,52,137,0.9994596,-1,-1,-1
103,-1,1624,642,54,145,0.9991648,-1,-1,-1
103,-1,1780,661,37,97,0.9611163,-1,-1,-1
104,-1,306,631,163,391,0.9998081,-1,-1,-1
104,-1,796,646,180,340,0.9996943,-1,-1,-1
104,-1,1557,648,49,137,0.9993359,-1,-1,-1
104,-1,1626,643,56,145,0.9990377,-1,-1,-1
104,-1,1778,658,34,101,0.9521492,-1,-1,-1
105,-1,795,646,163,340,0.9997154,-1,-1,-1
105,-1,311,628,163,394,0.9997097,-1,-1,-1
105,-1,1560,647,47,138,0.9994329,-1,-1,-1
105,-1,1626,642,64,148,0.9990508,-1,-1,-1
105,-1,1776,660,36,97,0.9719516,-1,-1,-1
106,-1,320,635,153,392,0.9998406,-1,-1,-1
106,-1,797,642,135,345,0.9993964,-1,-1,-1
106,-1,1559,650,47,134,0.9992296,-1,-1,-1
106,-1,1629,643,67,147,0.9990146,-1,-1,-1
106,-1,1773,658,37,101,0.9825716,-1,-1,-1
107,-1,321,630,152,397,0.9997892,-1,-1,-1
107,-1,1560,649,47,135,0.9993464,-1,-1,-1
107,-1,795,639,123,348,0.9992441,-1,-1,-1
107,-1,1629,649,72,144,0.9991806,-1,-1,-1
107,-1,1770,661,32,95,0.9800300,-1,-1,-1
108,-1,337,630,133,393,0.9998184,-1,-1,-1
108,-1,1630,649,70,142,0.9995381,-1,-1,-1
108,-1,1562,648,46,136,0.9992902,-1,-1,-1
108,-1,789,643,111,340,0.9990430,-1,-1,-1
108,-1,1769,661,32,97,0.9813938,-1,-1,-1
109,-1,349,629,127,397,0.9998122,-1,-1,-1
109,-1,1631,644,69,147,0.9995099,-1,-1,-1
109,-1,1562,647,48,138,0.9994588,-1,-1,-1
109,-1,780,642,107,345,0.9989003,-1,-1,-1
109,-1,1769,661,33,99,0.9509088,-1,-1,-1
110,-1,362,628,122,396,0.9997652,-1,-1,-1
110,-1,1634,642,68,150,0.9995420,-1,-1,-1
110,-1,1565,643,45,143,0.9994480,-1,-1,-1
110,-1,774,640,111,347,0.9991671,-1,-1,-1
110,-1,1272,697,23,39,0.7700759,-1,-1,-1
111,-1,371,626,122,392,0.9996793,-1,-1,-1
111,-1,1566,644,43,141,0.9995086,-1,-1,-1
111,-1,1638,641,64,152,0.9994897,-1,-1,-1
111,-1,762,640,119,344,0.9993504,-1,-1,-1
112,-1,1567,645,42,140,0.9997060,-1,-1,-1
112,-1,381,625,118,403,0.9995913,-1,-1,-1
112,-1,736,646,142,337,0.9995813,-1,-1,-1
112,-1,1643,640,60,151,0.9993942,-1,-1,-1
113,-1,391,623,119,403,0.9996799,-1,-1,-1
113,-1,702,652,173,330,0.9992655,-1,-1,-1
113,-1,1647,638,57,153,0.9991875,-1,-1,-1
113,-1,1571,641,40,147,0.9985598,-1,-1,-1
114,-1,401,625,117,401,0.9996659,-1,-1,-1
114,-1,1570,641,41,148,0.9993498,-1,-1,-1
114,-1,688,652,183,330,0.9991587,-1,-1,-1
114,-1,1652,639,53,152,0.9982901,-1,-1,-1
115,-1,402,621,125,402,0.9996803,-1,-1,-1
115,-1,1567,642,46,149,0.9996475,-1,-1,-1
115,-1,674,654,198,326,0.9993134,-1,-1,-1
115,-1,1654,638,51,156,0.9991388,-1,-1,-1
116,-1,406,623,134,398,0.9997395,-1,-1,-1
116,-1,1561,642,55,149,0.9996636,-1,-1,-1
116,-1,671,655,202,327,0.9996002,-1,-1,-1
116,-1,1657,638,48,154,0.9987584,-1,-1,-1
117,-1,408,623,150,397,0.9997620,-1,-1,-1
117,-1,1558,644,59,148,0.9995548,-1,-1,-1
117,-1,669,652,202,329,0.9995031,-1,-1,-1
117,-1,1660,638,45,156,0.9992968,-1,-1,-1
118,-1,406,625,169,398,0.9998098,-1,-1,-1
118,-1,671,652,192,328,0.9994352,-1,-1,-1
118,-1,1557,643,63,149,0.9993203,-1,-1,-1
118,-1,1661,639,45,150,0.9989821,-1,-1,-1
119,-1,406,629,184,394,0.9996971,-1,-1,-1
119,-1,677,654,183,325,0.9994850,-1,-1,-1
119,-1,1554,644,70,150,0.9994811,-1,-1,-1
119,-1,1662,641,46,142,0.9983457,-1,-1,-1
120,-1,403,631,205,392,0.9997506,-1,-1,-1
120,-1,676,653,171,328,0.9993082,-1,-1,-1
120,-1,1556,643,65,152,0.9992223,-1,-1,-1
120,-1,1663,641,48,151,0.9983919,-1,-1,-1
121,-1,404,631,207,393,0.9997837,-1,-1,-1
121,-1,667,651,155,330,0.9995147,-1,-1,-1
121,-1,1555,646,68,148,0.9993636,-1,-1,-1
121,-1,1665,642,53,156,0.9979874,-1,-1,-1
122,-1,401,633,207,393,0.9998252,-1,-1,-1
122,-1,658,645,141,336,0.9994260,-1,-1,-1
122,-1,1557,649,66,145,0.9991079,-1,-1,-1
122,-1,1666,643,54,155,0.9974100,-1,-1,-1
122,-1,1732,664,36,94,0.8052893,-1,-1,-1
123,-1,407,632,207,394,0.9998093,-1,-1,-1
123,-1,645,645,128,342,0.9993510,-1,-1,-1
123,-1,1563,648,67,146,0.9991801,-1,-1,-1
123,-1,1670,644,53,151,0.9980723,-1,-1,-1
123,-1,1732,664,34,96,0.8196056,-1,-1,-1
124,-1,408,631,199,393,0.9997744,-1,-1,-1
124,-1,1564,647,71,147,0.9995065,-1,-1,-1
124,-1,627,643,130,347,0.9994920,-1,-1,-1
124,-1,1669,646,56,154,0.9983506,-1,-1,-1
124,-1,1727,662,38,97,0.9386749,-1,-1,-1
125,-1,416,631,189,394,0.9997485,-1,-1,-1
125,-1,1571,647,66,146,0.9995250,-1,-1,-1
125,-1,610,644,135,345,0.9994947,-1,-1,-1
125,-1,1673,643,55,155,0.9987760,-1,-1,-1
125,-1,1,775,73,126,0.9493376,-1,-1,-1
125,-1,1720,663,41,97,0.8828027,-1,-1,-1
126,-1,1575,645,61,148,0.9995493,-1,-1,-1
126,-1,422,632,189,391,0.9995105,-1,-1,-1
126,-1,590,645,151,350,0.9993052,-1,-1,-1
126,-1,1675,643,54,156,0.9986426,-1,-1,-1
126,-1,2,592,111,306,0.9922391,-1,-1,-1
126,-1,1720,664,40,98,0.7873794,-1,-1,-1
127,-1,434,631,184,395,0.9995157,-1,-1,-1
127,-1,591,647,144,347,0.9995081,-1,-1,-1
127,-1,1578,643,57,150,0.9994820,-1,-1,-1
127,-1,1676,645,53,154,0.9981421,-1,-1,-1
127,-1,1,588,156,318,0.9964335,-1,-1,-1
127,-1,1718,663,41,102,0.8365869,-1,-1,-1
128,-1,599,640,131,347,0.9995872,-1,-1,-1
128,-1,454,632,166,391,0.9995327,-1,-1,-1
128,-1,1582,643,53,148,0.9993603,-1,-1,-1
128,-1,3,581,193,321,0.9989563,-1,-1,-1
128,-1,1677,644,57,156,0.9984945,-1,-1,-1
128,-1,1717,661,44,102,0.7469265,-1,-1,-1
129,-1,470,629,152,397,0.9996132,-1,-1,-1
129,-1,1586,642,50,149,0.9994472,-1,-1,-1
129,-1,0,578,235,355,0.9992306,-1,-1,-1
129,-1,596,650,134,338,0.9991640,-1,-1,-1
129,-1,1676,640,60,160,0.9983063,-1,-1,-1
130,-1,0,578,266,468,0.9997256,-1,-1,-1
130,-1,489,628,137,397,0.9996031,-1,-1,-1
130,-1,1586,643,51,149,0.9994308,-1,-1,-1
130,-1,593,649,136,343,0.9991720,-1,-1,-1
130,-1,1678,640,61,158,0.9964280,-1,-1,-1
131,-1,0,580,319,483,0.9997666,-1,-1,-1
131,-1,511,624,123,401,0.9995102,-1,-1,-1
131,-1,1587,641,50,150,0.9994934,-1,-1,-1
131,-1,605,639,122,353,0.9989215,-1,-1,-1
131,-1,1685,641,59,154,0.9952036,-1,-1,-1
132,-1,5,586,356,484,0.9997792,-1,-1,-1
132,-1,1587,642,51,151,0.9995173,-1,-1,-1
132,-1,531,626,121,402,0.9990944,-1,-1,-1
132,-1,1686,641,60,155,0.9971927,-1,-1,-1
132,-1,614,640,112,354,0.9952416,-1,-1,-1
132,-1,1273,696,22,43,0.7214744,-1,-1,-1
133,-1,44,578,345,500,0.9996912,-1,-1,-1
133,-1,1587,644,52,149,0.9993649,-1,-1,-1
133,-1,542,622,159,398,0.9985928,-1,-1,-1
133,-1,1687,641,61,158,0.9981572,-1,-1,-1
134,-1,84,575,354,493,0.9998093,-1,-1,-1
134,-1,541,624,169,404,0.9995165,-1,-1,-1
134,-1,1587,644,54,150,0.9993696,-1,-1,-1
134,-1,1686,638,64,163,0.9969279,-1,-1,-1
135,-1,528,625,158,407,0.9997652,-1,-1,-1
135,-1,132,572,347,487,0.9996933,-1,-1,-1
135,-1,1588,644,55,152,0.9992950,-1,-1,-1
135,-1,1687,640,62,162,0.9971201,-1,-1,-1
136,-1,534,633,158,399,0.9996091,-1,-1,-1
136,-1,170,561,359,514,0.9993488,-1,-1,-1
136,-1,1590,645,53,150,0.9992179,-1,-1,-1
136,-1,1689,641,62,160,0.9969920,-1,-1,-1
137,-1,545,632,171,399,0.9997268,-1,-1,-1
137,-1,221,574,352,495,0.9993265,-1,-1,-1
137,-1,1592,649,50,147,0.9990084,-1,-1,-1
137,-1,1692,644,59,156,0.9979154,-1,-1,-1
137,-1,529,644,83,240,0.9016463,-1,-1,-1
138,-1,267,567,351,506,0.9996697,-1,-1,-1
138,-1,554,627,171,411,0.9995678,-1,-1,-1
138,-1,1594,650,48,145,0.9988951,-1,-1,-1
138,-1,1693,645,62,155,0.9974936,-1,-1,-1
138,-1,546,644,77,241,0.9655592,-1,-1,-1
139,-1,302,566,376,513,0.9994486,-1,-1,-1
139,-1,583,625,151,404,0.9989467,-1,-1,-1
139,-1,1595,650,47,147,0.9985105,-1,-1,-1
139,-1,1695,648,61,152,0.9978624,-1,-1,-1
139,-1,558,631,62,144,0.8956062,-1,-1,-1
140,-1,1595,646,49,150,0.9990759,-1,-1,-1
140,-1,363,561,337,519,0.9989566,-1,-1,-1
140,-1,1698,647,60,151,0.9988891,-1,-1,-1
140,-1,604,625,130,379,0.9899085,-1,-1,-1
141,-1,404,555,351,522,0.9995208,-1,-1,-1
141,-1,1597,647,48,150,0.9992399,-1,-1,-1
141,-1,1700,646,61,155,0.9991876,-1,-1,-1
142,-1,460,544,353,528,0.9996952,-1,-1,-1
142,-1,1599,645,50,154,0.9994614,-1,-1,-1
142,-1,1703,642,61,159,0.9992230,-1,-1,-1
142,-1,1672,662,34,65,0.7723336,-1,-1,-1
143,-1,515,547,359,533,0.9996753,-1,-1,-1
143,-1,1602,644,48,155,0.9994056,-1,-1,-1
143,-1,1706,643,61,157,0.9993223,-1,-1,-1
143,-1,497,639,92,323,0.9711578,-1,-1,-1
143,-1,1687,671,26,62,0.7447920,-1,-1,-1
144,-1,579,540,341,533,0.9996712,-1,-1,-1
144,-1,1708,639,60,161,0.9993790,-1,-1,-1
144,-1,1604,643,46,155,0.9992645,-1,-1,-1
144,-1,462,645,139,334,0.9987906,-1,-1,-1
144,-1,1685,667,29,86,0.8395645,-1,-1,-1
145,-1,641,540,325,533,0.9997039,-1,-1,-1
145,-1,438,645,159,335,0.9996343,-1,-1,-1
145,-1,1711,639,57,161,0.9993369,-1,-1,-1
145,-1,1604,643,46,155,0.9992035,-1,-1,-1
145,-1,1691,668,30,90,0.8683805,-1,-1,-1
146,-1,691,535,328,540,0.9996732,-1,-1,-1
146,-1,424,650,177,331,0.9995936,-1,-1,-1
146,-1,1605,641,47,158,0.9991158,-1,-1,-1
146,-1,1714,637,55,163,0.9989774,-1,-1,-1
146,-1,657,625,91,284,0.9858508,-1,-1,-1
146,-1,1691,677,30,81,0.7313401,-1,-1,-1
147,-1,413,651,197,330,0.9995493,-1,-1,-1
147,-1,766,536,301,519,0.9995108,-1,-1,-1
147,-1,1716,638,54,163,0.9989189,-1,-1,-1
147,-1,1604,645,49,154,0.9989110,-1,-1,-1
147,-1,665,626,104,288,0.9957981,-1,-1,-1
147,-1,1688,678,31,79,0.7264029,-1,-1,-1
148,-1,411,652,200,330,0.9996295,-1,-1,-1
148,-1,666,626,110,395,0.9994923,-1,-1,-1
148,-1,1718,638,54,162,0.9993132,-1,-1,-1
148,-1,831,543,299,511,0.9993058,-1,-1,-1
148,-1,1600,641,55,160,0.9987633,-1,-1,-1
148,-1,1683,677,32,83,0.7937552,-1,-1,-1
148,-1,1276,686,20,55,0.7682588,-1,-1,-1
149,-1,402,651,204,328,0.9995742,-1,-1,-1
149,-1,677,627,111,398,0.9991762,-1,-1,-1
149,-1,889,547,301,514,0.9987168,-1,-1,-1
149,-1,1717,643,57,157,0.9984576,-1,-1,-1
149,-1,1598,641,60,160,0.9980989,-1,-1,-1
150,-1,949,541,301,515,0.9993748,-1,-1,-1
150,-1,406,654,192,323,0.9992740,-1,-1,-1
150,-1,687,619,109,415,0.9992703,-1,-1,-1
150,-1,1596,642,63,159,0.9981923,-1,-1,-1
150,-1,1720,640,54,159,0.9978270,-1,-1,-1
151,-1,401,651,190,325,0.9995582,-1,-1,-1
151,-1,694,616,112,415,0.9994807,-1,-1,-1
151,-1,1012,556,295,497,0.9991209,-1,-1,-1
151,-1,1605,646,56,155,0.9969587,-1,-1,-1
151,-1,1724,640,52,162,0.9967223,-1,-1,-1
152,-1,698,613,125,415,0.9997063,-1,-1,-1
152,-1,1083,549,305,516,0.9996464,-1,-1,-1
152,-1,399,652,176,321,0.9993012,-1,-1,-1
152,-1,1725,643,53,161,0.9974083,-1,-1,-1
152,-1,1604,648,56,155,0.9960346,-1,-1,-1
153,-1,700,619,150,410,0.9997038,-1,-1,-1
153,-1,1144,544,329,508,0.9997012,-1,-1,-1
153,-1,389,646,168,327,0.9995301,-1,-1,-1
153,-1,1725,643,54,161,0.9967174,-1,-1,-1
153,-1,1602,642,61,162,0.9958618,-1,-1,-1
154,-1,702,623,182,405,0.9997185,-1,-1,-1
154,-1,1214,550,325,508,0.9996575,-1,-1,-1
154,-1,375,648,154,328,0.9994723,-1,-1,-1
154,-1,1596,645,67,160,0.9971209,-1,-1,-1
154,-1,1725,644,55,162,0.9943672,-1,-1,-1
155,-1,1293,534,320,533,0.9997491,-1,-1,-1
155,-1,702,621,188,405,0.9996300,-1,-1,-1
155,-1,360,647,150,330,0.9994348,-1,-1,-1
155,-1,1599,645,66,159,0.9971349,-1,-1,-1
155,-1,1730,645,51,158,0.9957185,-1,-1,-1
156,-1,343,643,152,333,0.9996414,-1,-1,-1
156,-1,703,623,206,403,0.9996157,-1,-1,-1
156,-1,1367,523,317,544,0.9989777,-1,-1,-1
156,-1,1731,646,53,158,0.9976426,-1,-1,-1
156,-1,1618,659,43,142,0.9873199,-1,-1,-1
156,-1,1278,675,19,64,0.8006033,-1,-1,-1
157,-1,699,626,218,401,0.9997312,-1,-1,-1
157,-1,326,645,157,327,0.9996306,-1,-1,-1
157,-1,1449,514,319,555,0.9991452,-1,-1,-1
157,-1,1735,649,53,152,0.9983147,-1,-1,-1
157,-1,1275,672,24,61,0.8032904,-1,-1,-1
158,-1,699,624,215,412,0.9997904,-1,-1,-1
158,-1,307,645,165,325,0.9995516,-1,-1,-1
158,-1,1504,525,351,540,0.9991751,-1,-1,-1
158,-1,1276,673,23,59,0.8459679,-1,-1,-1
159,-1,699,625,227,404,0.9997640,-1,-1,-1
159,-1,1579,514,341,552,0.9997063,-1,-1,-1
159,-1,294,642,175,329,0.9996517,-1,-1,-1
159,-1,1275,676,23,63,0.8389181,-1,-1,-1
160,-1,704,622,217,403,0.9997562,-1,-1,-1
160,-1,288,643,178,326,0.9996102,-1,-1,-1
160,-1,1642,529,278,533,0.9979143,-1,-1,-1
160,-1,1603,649,58,107,0.9917322,-1,-1,-1
160,-1,1275,673,23,60,0.8564363,-1,-1,-1
161,-1,712,623,206,403,0.9997293,-1,-1,-1
161,-1,284,649,182,323,0.9997287,-1,-1,-1
161,-1,1613,645,58,162,0.9984717,-1,-1,-1
161,-1,1721,596,199,429,0.9512529,-1,-1,-1
161,-1,1274,674,23,59,0.9040434,-1,-1,-1
162,-1,282,651,180,321,0.9996480,-1,-1,-1
162,-1,727,621,194,406,0.9996327,-1,-1,-1
162,-1,1614,646,59,160,0.9980129,-1,-1,-1
162,-1,1744,643,53,157,0.9905999,-1,-1,-1
162,-1,1274,674,23,59,0.9114708,-1,-1,-1
163,-1,741,619,182,411,0.9996729,-1,-1,-1
163,-1,280,650,181,322,0.9996625,-1,-1,-1
163,-1,1619,640,57,165,0.9980419,-1,-1,-1
163,-1,1744,645,55,154,0.9926242,-1,-1,-1
163,-1,1863,665,57,215,0.9600168,-1,-1,-1
163,-1,1275,675,22,64,0.8527352,-1,-1,-1
164,-1,272,656,187,320,0.9997279,-1,-1,-1
164,-1,758,620,172,409,0.9996644,-1,-1,-1
164,-1,1621,643,55,161,0.9988446,-1,-1,-1
164,-1,1744,642,57,159,0.9967975,-1,-1,-1
164,-1,1276,676,21,64,0.8595780,-1,-1,-1
165,-1,773,617,160,415,0.9997305,-1,-1,-1
165,-1,269,659,185,318,0.9997131,-1,-1,-1
165,-1,1744,644,63,160,0.9984666,-1,-1,-1
165,-1,1624,640,54,164,0.9979140,-1,-1,-1
165,-1,1273,675,23,61,0.8013538,-1,-1,-1
166,-1,266,658,182,320,0.9996985,-1,-1,-1
166,-1,798,614,139,416,0.9996710,-1,-1,-1
166,-1,1744,645,66,159,0.9988176,-1,-1,-1
166,-1,1620,639,60,166,0.9970313,-1,-1,-1
167,-1,268,655,163,318,0.9994808,-1,-1,-1
167,-1,816,612,129,420,0.9994547,-1,-1,-1
167,-1,1746,645,68,161,0.9977785,-1,-1,-1
167,-1,1620,637,59,168,0.9964970,-1,-1,-1
167,-1,1272,676,23,61,0.7213280,-1,-1,-1
168,-1,266,652,139,319,0.9995545,-1,-1,-1
168,-1,842,613,109,420,0.9995213,-1,-1,-1
168,-1,1623,638,61,168,0.9986377,-1,-1,-1
168,-1,1747,648,67,158,0.9977551,-1,-1,-1
169,-1,263,642,133,333,0.9994935,-1,-1,-1
169,-1,855,610,108,425,0.9994547,-1,-1,-1
169,-1,1624,640,62,165,0.9991006,-1,-1,-1
169,-1,1749,647,65,159,0.9982152,-1,-1,-1
169,-1,1271,674,24,63,0.7852411,-1,-1,-1
170,-1,1622,642,67,164,0.9994661,-1,-1,-1
170,-1,862,613,114,418,0.9994138,-1,-1,-1
170,-1,260,639,133,329,0.9993361,-1,-1,-1
170,-1,1752,647,63,160,0.9984275,-1,-1,-1
170,-1,1272,678,23,63,0.8041860,-1,-1,-1
171,-1,862,614,127,420,0.9995236,-1,-1,-1
171,-1,1625,645,67,161,0.9993982,-1,-1,-1
171,-1,253,650,133,315,0.9993326,-1,-1,-1
171,-1,1756,648,61,159,0.9988939,-1,-1,-1
171,-1,1271,676,24,66,0.8700249,-1,-1,-1
172,-1,862,613,164,422,0.9997645,-1,-1,-1
172,-1,1624,645,67,161,0.9995182,-1,-1,-1
172,-1,1756,648,62,159,0.9990416,-1,-1,-1
172,-1,245,646,117,326,0.9989492,-1,-1,-1
172,-1,1274,677,20,62,0.8497970,-1,-1,-1
173,-1,863,615,175,421,0.9996545,-1,-1,-1
173,-1,1625,646,66,160,0.9996038,-1,-1,-1
173,-1,235,643,121,330,0.9986746,-1,-1,-1
173,-1,1757,649,66,156,0.9985386,-1,-1,-1
173,-1,1269,673,25,63,0.8442143,-1,-1,-1
174,-1,864,616,193,419,0.9997628,-1,-1,-1
174,-1,223,639,128,337,0.9991043,-1,-1,-1
174,-1,1628,648,65,157,0.9989672,-1,-1,-1
174,-1,1761,645,62,159,0.9983757,-1,-1,-1
174,-1,1615,667,28,77,0.7846500,-1,-1,-1
174,-1,1269,675,25,57,0.7474726,-1,-1,-1
175,-1,865,624,196,414,0.9997707,-1,-1,-1
175,-1,206,649,145,323,0.9994625,-1,-1,-1
175,-1,1630,649,63,157,0.9986657,-1,-1,-1
175,-1,1765,646,58,159,0.9984390,-1,-1,-1
175,-1,1270,677,25,63,0.7629656,-1,-1,-1
175,-1,1616,668,27,74,0.7286683,-1,-1,-1
176,-1,864,626,211,413,0.9997967,-1,-1,-1
176,-1,183,644,159,327,0.9993777,-1,-1,-1
176,-1,1765,641,60,164,0.9987558,-1,-1,-1
176,-1,1630,648,64,158,0.9986821,-1,-1,-1
176,-1,1615,671,27,73,0.8910597,-1,-1,-1
176,-1,1267,675,27,65,0.7048542,-1,-1,-1
177,-1,866,622,224,414,0.9997366,-1,-1,-1
177,-1,169,645,170,324,0.9995196,-1,-1,-1
177,-1,1767,640,61,167,0.9990448,-1,-1,-1
177,-1,1631,647,66,161,0.9989333,-1,-1,-1
177,-1,1617,669,25,76,0.9280723,-1,-1,-1
178,-1,872,624,225,413,0.9998568,-1,-1,-1
178,-1,157,651,188,316,0.9995036,-1,-1,-1
178,-1,1631,643,69,166,0.9992321,-1,-1,-1
178,-1,1769,639,59,169,0.9990067,-1,-1,-1
178,-1,1614,671,27,71,0.8435639,-1,-1,-1
179,-1,885,623,213,414,0.9998386,-1,-1,-1
179,-1,1635,642,65,166,0.9994845,-1,-1,-1
179,-1,152,651,189,317,0.9992319,-1,-1,-1
179,-1,1773,637,58,171,0.9987990,-1,-1,-1
179,-1,1612,670,29,76,0.8577682,-1,-1,-1
180,-1,907,619,179,417,0.9997956,-1,-1,-1
180,-1,1637,643,62,165,0.9994499,-1,-1,-1
180,-1,151,651,182,318,0.9993736,-1,-1,-1
180,-1,1775,638,58,170,0.9982943,-1,-1,-1
180,-1,1607,669,38,79,0.8906361,-1,-1,-1
181,-1,921,615,165,421,0.9997123,-1,-1,-1
181,-1,146,653,192,318,0.9995180,-1,-1,-1
181,-1,1639,641,59,166,0.9991374,-1,-1,-1
181,-1,1777,644,57,161,0.9973766,-1,-1,-1
181,-1,1606,670,37,74,0.9512168,-1,-1,-1
182,-1,940,619,143,417,0.9996099,-1,-1,-1
182,-1,1640,639,58,170,0.9995344,-1,-1,-1
182,-1,144,655,186,314,0.9993213,-1,-1,-1
182,-1,1778,643,57,167,0.9973459,-1,-1,-1
182,-1,1604,668,33,86,0.9852914,-1,-1,-1
183,-1,964,611,123,422,0.9995945,-1,-1,-1
183,-1,1641,640,58,168,0.9994516,-1,-1,-1
183,-1,147,652,176,315,0.9989722,-1,-1,-1
183,-1,1780,645,55,164,0.9958435,-1,-1,-1
183,-1,1603,669,38,83,0.9942521,-1,-1,-1
184,-1,981,609,117,430,0.9996069,-1,-1,-1
184,-1,1640,641,59,168,0.9992435,-1,-1,-1
184,-1,143,646,160,321,0.9986200,-1,-1,-1
184,-1,1602,669,38,83,0.9962590,-1,-1,-1
184,-1,1782,646,54,163,0.9961201,-1,-1,-1
185,-1,992,608,115,433,0.9997376,-1,-1,-1
185,-1,1640,641,60,169,0.9993309,-1,-1,-1
185,-1,134,646,143,324,0.9983858,-1,-1,-1
185,-1,1600,669,39,84,0.9975635,-1,-1,-1
185,-1,1783,652,55,154,0.9905924,-1,-1,-1
186,-1,1002,607,110,435,0.9998032,-1,-1,-1
186,-1,1638,640,64,170,0.9994158,-1,-1,-1
186,-1,125,641,133,329,0.9986694,-1,-1,-1
186,-1,1598,669,38,83,0.9961461,-1,-1,-1
186,-1,1786,646,53,163,0.9949138,-1,-1,-1
187,-1,1009,603,121,433,0.9997860,-1,-1,-1
187,-1,1637,641,66,170,0.9996811,-1,-1,-1
187,-1,118,647,124,324,0.9984475,-1,-1,-1
187,-1,1599,670,37,81,0.9952631,-1,-1,-1
187,-1,1788,642,55,166,0.9948490,-1,-1,-1
188,-1,1015,605,137,431,0.9997892,-1,-1,-1
188,-1,1635,641,69,170,0.9997395,-1,-1,-1
188,-1,106,654,129,312,0.9979145,-1,-1,-1
188,-1,1597,669,39,84,0.9972067,-1,-1,-1
188,-1,1790,643,55,165,0.9959356,-1,-1,-1
189,-1,1016,612,173,428,0.9998454,-1,-1,-1
189,-1,1635,639,70,171,0.9997531,-1,-1,-1
189,-1,93,655,137,321,0.9980870,-1,-1,-1
189,-1,1595,669,41,84,0.9961138,-1,-1,-1
189,-1,1790,639,59,171,0.9954946,-1,-1,-1
190,-1,1018,616,193,424,0.9998186,-1,-1,-1
190,-1,1635,638,71,173,0.9997440,-1,-1,-1
190,-1,73,651,150,318,0.9989347,-1,-1,-1
190,-1,1593,666,41,88,0.9963076,-1,-1,-1
190,-1,1789,636,62,172,0.9956282,-1,-1,-1
191,-1,1025,626,204,409,0.9998025,-1,-1,-1
191,-1,1634,638,76,174,0.9997175,-1,-1,-1
191,-1,61,652,154,316,0.9987884,-1,-1,-1
191,-1,1593,666,40,87,0.9972727,-1,-1,-1
191,-1,1793,632,60,173,0.9967719,-1,-1,-1
192,-1,1026,615,221,421,0.9997147,-1,-1,-1
192,-1,1639,636,71,175,0.9995666,-1,-1,-1
192,-1,58,654,151,314,0.9991936,-1,-1,-1
192,-1,1796,632,60,173,0.9982844,-1,-1,-1
192,-1,1591,664,38,89,0.9965269,-1,-1,-1
193,-1,1029,615,222,425,0.9998378,-1,-1,-1
193,-1,1644,634,66,176,0.9993666,-1,-1,-1
